Escherichia coli K-12 MG1655
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
2422	kdpB	b0697	16128673	-1	724988	727036	3
2422	kdpC	b0696	16128672	-1	724407	724979	4
2422	kdpD	b0695	16128671	-1	721730	724414	5
2422	kdpE	b0694	16128670	-1	721056	721733	6
2423	ybfQ	b4514		1	736445	736684	1
2424	insA	b4516	94541103	1	1049833	1050108	1
2424	insB1	b0988	16128954	1	1050027	1050530	2
2425	ymdF	b4518	94541090	1	1068081	1068254	1
2426	icdC	b4519		1	1211413	1211577	1
2427	ymgF	b4520	94541105	1	1218983	1219201	1
2428	ycgI	b4521		1	1223564	1223907	1
2429	ymiA	b4522	94541107	1	1335160	1335288	1
2429	yciX	b4523	145698251	1	1335291	1335458	2
2430	ycjV	b4524		1	1380821	1381902	1
2431	ymjC	b4525		-1	1390725	1390862	1
2432	rzoR	b4528	94541110	1	1423400	1423585	1
2433	ydbJ	b4529	94541111	1	1441058	1441324	1
2434	hicA	b4532	94541092	1	1509286	1509462	1
2434	hicB	b1438	145698257	1	1509508	1509924	2
2435	ynfO	b4533	94541112	1	1636756	1636989	1
2435	ydfO	b1549	90111292	1	1637047	1637457	2
2436	yniD	b4535	145698274	1	1805165	1805272	1
2437	yobH	b4536	94541114	1	1908925	1909164	1
2438	yecJ	b4537	94541093	-1	1987507	1987758	1
2439	yoeF	b4538		1	2078746	2078931	1
2440	yehK	b4541	94541136	1	2203972	2204289	1
2441	ypdJ	b4545		1	2476181	2476231	1
2442	yrhC	b4552		1	3623887	3624237	1
2443	ysaB	b4553	94541126	-1	3725413	3725712	1
2444	yibT	b4554	94541127	-1	3776171	3776380	1
2445	yicS	b4555	94541128	1	3840215	3840508	1
2446	glvG	b4556		-1	3861173	3861987	1
2447	yifL	b4558	94541130	1	3994522	3994725	1
2447	dapF	b3809	90111650	1	3994762	3995586	2
2447	yigA	b3810	16131662	1	3995583	3996290	3
2447	xerC	b3811	16131663	1	3996287	3997183	4
2447	yigB	b3812	16131664	1	3997183	3997899	5
2447	uvrD	b3813	16131665	1	3997983	4000145	6
2448	insM	b4561		-1	4508676	4508942	1
2449	yjhX	b4566	94541138	-1	4533796	4534053	1
2449	yjhQ	b4307	16132128	-1	4533239	4533784	2
2449	yjhP	b4306	16132127	-1	4532437	4533183	3
2450	yjjZ	b4567	94541134	1	4605804	4606040	1
2451	ytjA	b4568	145698350	1	4612128	4612289	1
2452	yhcE	b4569		1	3365185	3366929	1
2453	lomR	b4570		1	1427389	1428984	1
2454	wbbL	b4571		-1	2101396	2103389	1
2455	ylbE	b4572		1	548357	549616	1
2456	insZ	b4573		-1	1294426	1295322	1
2457	yjgX	b4575		-1	4499593	4500791	1
2458	insB1	b4576		1	4518721	4519224	1
2459	sgrS	b4577		1	77367	77593	1
2460	insP	b4578		-1	1503218	1503649	1
2461	yaiX	b4579		-1	380844	382872	1
2462	yaiT	b4580		1	390251	394418	1
2463	ybeM	b4581		1	658031	658818	1
2464	yoeA	b4582		1	2068635	2070474	1
2465	chiX	b4585		1	507204	507287	1
2466	ykfM	b4586	145698220	-1	238257	238736	1
2467	insN	b4587		1	270278	272189	1
2468	ylcH	b4588	145698228	1	572368	572469	1
2468	ybcN	b0547	16128530	1	572466	572921	2
2468	ninE	b0548	16128531	1	572921	573091	3
2468	ybcO	b0549	16128532	1	573084	573374	4
2468	rusA	b0550	16128533	1	573371	573733	5
2468	ylcG	b4509	94541097	1	573730	573870	6
2469	ylcI	b4589	145698229	-1	580251	580445	1
2470	ybfK	b4590	145698231	1	720583	720840	1
2471	ymgI	b4593	145698243	-1	1222990	1223163	1
2471	ymgG	b1172	288551664	-1	1222644	1222988	2
2471	ymgD	b1171	90111226	-1	1222305	1222634	3
2472	ymgJ	b4594	145698244	1	1223264	1223449	1
2473	yciY	b4595	145698250	1	1308788	1308961	1
2474	yciZ	b4596	145698252	-1	1344436	1344609	1
2475	rydC	b4597		-1	1491443	1491506	1
2476	yncL	b4598	145698258	-1	1517099	1517194	1
2477	yneM	b4599	145698263	1	1622646	1622741	1
2478	ydfJ	b4600		-1	1631002	1652838	1
2479	ydgU	b4601	145698267	1	1671777	1671860	1
2480	ynhF	b4602	145698270	-1	1737456	1737545	1
2481	rseX	b4603		1	2033649	2033739	1
2482	yojO	b4604	145698284	1	2303606	2303770	1
2483	ypfM	b4606	145698299	-1	2590807	2590866	1
2484	ohsC	b4608		1	2700520	2700596	1
2485	sibE	b4611		-1	3195099	3195240	1
2486	yrhD	b4612	145698318	1	3584404	3584559	1
2487	dinQ	b4613	145698321	-1	3647705	3647833	1
2488	yibV	b4615		1	3769345	3769783	1
2489	istR	b4616		-1	3853118	3853257	1
2490	tisB	b4618	145698329	1	3853553	3853642	1
2491	yjbT	b4620	145698339	-1	4239777	4240055	1
2492	yjbS	b4621	145698341	-1	4268809	4269012	1
2493	ytcA	b4622	145698342	-1	4304128	4304403	1
2493	mdtN	b4082	16131908	-1	4303078	4304109	2
2493	mdtO	b4081	90111683	-1	4301027	4303078	3
2493	mdtP	b4080	16131906	-1	4299564	4301030	4
2494	insO	b4623		1	4507197	4509793	1
2495	ryjB	b4624		1	4527977	4528066	1
2496	symR	b4625		1	4579835	4579911	1
2497	ykfN	b4626		-1	263150	263212	1
2498	ykfL	b4627		-1	266553	266774	1
2499	ykfK	b4628		-1	266776	266967	1
2500	ptwF	b4629		1	297206	297254	1
2501	ykgP	b4630		-1	313716	313805	1
2502	ykgQ	b4631		1	317439	317567	1
2503	ylbI	b4632		1	529500	529592	1
2504	xisD	b4633		-1	565858	566079	1
2505	aaaD	b4634		1	581354	581662	1
2506	pauD	b4635		1	586057	586101	1
2507	ybfI	b4636		-1	716721	716870	1
2508	uof	b4637	157783150	-1	710639	710725	1
2508	fur	b0683	16128659	-1	710200	710646	2
2509	ttcC	b4638		-1	1434958	1435008	1
2510	yeeH	b4639		-1	2066068	2066154	1
2511	yoeG	b4640		-1	2067360	2067892	1
2512	yoeH	b4641		-1	2068261	2068419	1
2513	yoeD	b4642		-1	2078549	2078677	1
2514	pawZ	b4643		1	2476584	2476598	1
2515	ypjI	b4644		1	2775545	2775816	1
2516	psaA	b4645		1	2777972	2777985	1
2517	yrdE	b4646		1	3404638	3405031	1
2518	mokA	b4647		-1	3720448	3720632	1
2519	ysaC	b4648		-1	3750813	3750914	1
2520	ysaD	b4649		1	3750918	3751109	1
2521	yibS	b4650		1	3768639	3768890	1
2522	yibW	b4651		1	3768892	3769256	1
2523	yibU	b4652		1	3769948	3770146	1
2524	yicT	b4653		1	3836425	3836556	1
2525	yjdQ	b4654		-1	4362191	4362353	1
2526	yjhY	b4656		-1	4532050	4532310	1
2527	yjhZ	b4657		-1	4534430	4534675	1
2528	yghX	b4658		-1	3146856	3147691	1
2529	yabP	b4659		1	58474	59269	1
2530	yhiL	b4660		-1	3632852	3634458	1
2531	yfcU	b4661		-1	2452356	2455001	1
2532	sgrT	b4662	226524697	1	77388	77519	1
2533	azuC	b4663	226524726	-1	1987873	1987959	1
2534	ibsD	b4664	226524748	1	3194766	3194825	1
2535	ibsC	b4665	226524746	-1	3056890	3056949	1
2536	ibsE	b4666	226524749	1	3195141	3195200	1
2537	ibsA	b4667	226524729	-1	2153349	2153408	1
2538	ibsB	b4668	226524730	-1	2153681	2153737	1
2539	ilvX	b4669	226524760	1	3950507	3950557	1
2540	yjeV	b4670	226524762	1	4392892	4392945	1
2541	ykgR	b4671	226524699	-1	313141	313242	1
2542	ymiB	b4672	226524710	1	1346796	1346900	1
2543	ymjD	b4673		-1	1390868	1390933	1
2544	ynbG	b4674	226524713	-1	1465165	1465230	1
2545	yobI	b4677	226524725	-1	1946115	1946180	1
2546	yoeI	b4678	226524728	-1	2087052	2087114	1
2546	plaP	b2014	90111370	-1	2085704	2087062	2
2547	yohP	b4679	226524732	1	2228982	2229065	1
2548	ypdK	b4680	226524735	1	2496921	2496992	1
2549	yqcG	b4682	226524742	1	2905557	2905697	1
2549	ygcG	b2778	90111490	1	2905711	2906583	2
2550	yrbN	b4685	226524750	-1	3307853	3307933	1
2550	deaD	b3162	90111550	-1	3305971	3307860	2
2551	yshB	b4686	226524761	-1	4053647	4053757	1
2552	shoB	b4687	226524739	-1	2700117	2700197	1
2553	ykgS	b4688		1	290429	290633	1
2554	rzoQ	b4689	226524715	-1	1639080	1639334	1
2555	eyeA	b4690		1	272580	272654	1
2556	sroH	b4691		-1	4190327	4190487	1
2557	oweE	b4692		1	1204170	1204403	1
2558	aaaE	b4693		1	1204404	1205537	1
2559	yagP	b4694		-1	297381	297719	1
2560	ykgT	b4695		-1	297714	297791	1
2561	yneO	b4696		-1	1592665	1597987	1
2562	yrdF	b4697		1	3404495	3404637	1
2563	fnrS	b4699		1	1409129	1409250	1
2564	sokE	b4700		1	607734	607792	1
2564	hokE	b4415	49176035	1	607836	607988	2
2565	sokX	b4701		1	2887354	2887409	1
2566	mgtL	b4702	308209623	1	4467431	4467484	1
2567	pmrR	b4703	345452724	1	4332116	4332205	1
2568	arrS	b4704		-1	3657986	3658054	1
2569	mntS	b4705	556503835	-1	852869	852997	1
2570	iroK	b4706	556503836	-1	2668006	2668071	1
2571	esrE	b4707		1	4019978	4020229	1
2571	ubiB	b3835	16131684	1	4020226	4021866	2
2571	tatA	b3836	90111653	1	4021945	4022214	3
2571	tatB	b3838	49176428	1	4022218	4022733	4
2571	tatC	b3839	16131687	1	4022736	4023512	5
2571	tatD	b4483	49176429	1	4023554	4024336	6
2572	insI1	b4708		1	279931	280104	1
2573		APECO78_00005	443615331	-1	61	423	1
2574		APECO78_00010	443615332	-1	541	1125	1
2575		APECO78_00015	443615333	1	1195	1464	1
2576		APECO78_00020	443615334	1	1541	2527	1
2576		APECO78_00025	443615335	1	2544	3170	2
2577		APECO78_00030	443615336	1	3325	4755	1
2578		APECO78_00035	443615337	-1	4796	5728	1
2579		APECO78_00040	443615338	-1	5848	6090	1
2580		APECO78_00045	443615339	1	6092	8878	1
2581	engB	APECO78_00050	443615340	-1	9260	9892	1
2582		APECO78_00055	443615341	1	10189	10266	1
2583		APECO78_00060	443615342	1	10474	10983	1
2584		APECO78_00065	443615343	1	11172	12545	1
2585		APECO78_00070	443615344	-1	12735	12845	1
2586		APECO78_00080	443615346	-1	14378	15427	1
2586	glnG	APECO78_00075	443615345	-1	12957	14366	2
2587		APECO78_00085	443615347	1	15526	15705	1
2588		APECO78_00090	443615348	-1	15746	17155	1
2589		APECO78_00095	443615349	1	17528	19351	1
2590		APECO78_00100	443615350	1	19568	20278	1
2590		APECO78_00105	443615351	1	20286	21266	2
2591		APECO78_00110	443615352	1	21368	22633	1
2592	ompL	APECO78_00115	443615353	-1	22724	23416	1
2593		APECO78_00130	443615356	-1	26361	28397	1
2593		APECO78_00125	443615355	-1	24930	26315	2
2593		APECO78_00120	443615354	-1	23484	24887	3
2594		APECO78_00135	443615357	-1	28596	29498	1
2595		APECO78_00150	443615360	-1	31796	32692	1
2595		APECO78_00145	443615359	-1	30894	31772	2
2595		APECO78_00140	443615358	-1	29636	30877	3
2596		APECO78_00155	443615361	1	32860	33756	1
2596		APECO78_00160	443615362	1	33790	34575	2
2597		APECO78_00165	443615363	1	34674	35273	1
2597		APECO78_00170	443615364	1	35267	36139	2
2597		APECO78_00175	443615365	1	36136	36573	3
2597		APECO78_00180	443615366	1	36570	37559	4
2598		APECO78_00185	443615367	1	37974	38081	1
2599		APECO78_00190	443615368	1	38416	38634	1
2600		APECO78_00195	443615369	1	38852	39094	1
2601		APECO78_00200	443615370	-1	39110	39244	1
2602		APECO78_00225	443615375	-1	44360	44947	1
2602		APECO78_00220	443615374	-1	41897	44311	2
2602		APECO78_00215	443615373	-1	40982	41884	3
2602		APECO78_00210	443615372	-1	40350	40985	4
2602		APECO78_00205	443615371	-1	39424	40353	5
2603		APECO78_00230	443615376	1	45141	45974	1
2604		APECO78_00235	443615377	1	46127	47167	1
2605		APECO78_00255	443615381	-1	51487	51933	1
2605		APECO78_00250	443615380	-1	50025	51476	2
2605		APECO78_00245	443615379	-1	48965	50035	3
2605		APECO78_00240	443615378	-1	47217	48965	4
2606		APECO78_00265	443615383	-1	52558	53382	1
2606		APECO78_00260	443615382	-1	52234	52548	2
2607	rhaB	APECO78_00275	443615385	-1	54721	56190	1
2607		APECO78_00270	443615384	-1	53465	54724	2
2608		APECO78_00280	443615386	1	56269	56418	1
2608		APECO78_00285	443615387	1	56478	57314	2
2608		APECO78_00290	443615388	1	57298	58236	3
2609		APECO78_00295	443615389	-1	58233	59267	1
2610		APECO78_00300	443615390	1	59552	60172	1
2611		APECO78_00305	443615391	1	60432	61415	1
2612		APECO78_00310	443615392	1	61564	62238	1
2613		APECO78_00320	443615394	-1	63714	64412	1
2613	cpxA	APECO78_00315	443615393	-1	62344	63717	2
2614	cpxP	APECO78_00325	443615395	1	64562	65062	1
2615	fieF	APECO78_00330	443615396	1	65211	66113	1
2616		APECO78_00335	443615397	1	66294	67256	1
2617		APECO78_00340	443615398	1	67576	68565	1
2618		APECO78_00345	443615399	1	68672	69427	1
2619		APECO78_00350	443615400	-1	69482	70249	1
2620		APECO78_00355	443615401	-1	70357	70956	1
2621		APECO78_00360	443615402	1	71057	71497	1
2622		APECO78_00365	443615403	1	71709	72008	1
2622		APECO78_00370	443615404	1	72035	72463	2
2623		APECO78_00375	443615405	-1	72468	73214	1
2624	glpX	APECO78_00380	443615406	-1	73311	74321	1
2625		APECO78_00390	443615408	-1	75985	76830	1
2625		APECO78_00385	443615407	-1	74454	75962	2
2626		APECO78_00395	443615409	1	77262	77501	1
2627		APECO78_00400	443615410	-1	77586	78071	1
2628		APECO78_00405	443615411	-1	78164	79090	1
2629		APECO78_00415	443615413	-1	80498	81028	1
2629		APECO78_00410	443615412	-1	79157	80488	2
2630		APECO78_00420	443615414	-1	81121	82080	1
2631		APECO78_00425	443615415	-1	82172	83197	1
2632		APECO78_00430	443615416	-1	83353	85551	1
2633		APECO78_00435	443615417	1	85754	85966	1
2634		APECO78_00440	443615418	1	86126	86458	1
2634		APECO78_00445	443615419	1	86416	90309	2
2635		APECO78_00460	443615422	-1	91124	91396	1
2635		APECO78_00455	443615421	-1	90912	91097	2
2635		APECO78_00450	443615420	-1	90604	90918	3
2636		APECO78_00465	443615423	-1	91541	92149	1
2637		APECO78_00475	443615425	-1	92699	92788	1
2637		APECO78_00470	443615424	-1	92333	92650	2
2638		APECO78_00480	443615426	1	92927	94087	1
2638	metL	APECO78_00485	443615427	1	94090	96522	2
2639		APECO78_00490	443615428	-1	96661	96795	1
2640		APECO78_00495	443615429	1	96871	97761	1
2641		APECO78_00500	443615430	1	98090	100270	1
2642		APECO78_00505	443615431	1	100364	101269	1
2643		APECO78_00510	443615432	-1	101296	101913	1
2644		APECO78_00530	443615436	-1	103976	106477	1
2644		APECO78_00525	443615435	-1	103302	103964	2
2644		APECO78_00520	443615434	-1	102188	103291	3
2644		APECO78_00515	443615433	-1	102025	102156	4
2645		APECO78_00535	443615437	1	106786	107865	1
2645		APECO78_00540	443615438	1	107880	108200	2
2645	pflD	APECO78_00545	443615439	1	108251	110548	3
2645		APECO78_00550	443615440	1	110514	111392	4
2645		APECO78_00555	443615441	1	111394	111735	5
2646		APECO78_00560	443615442	-1	111722	112573	1
2647		APECO78_00565	443615443	-1	112722	114455	1
2648		APECO78_00570	443615444	-1	114638	117289	1
2649		APECO78_00575	443615445	-1	117641	118792	1
2650		APECO78_00580	443615446	1	118946	119950	1
2650		APECO78_00585	443615447	1	119961	120734	2
2650		APECO78_00590	443615448	1	120795	122168	3
2651		APECO78_00595	443615449	1	122665	123879	1
2652		APECO78_00600	443615450	1	123946	125229	1
2653		APECO78_00605	443615451	1	125481	126398	1
2654		APECO78_00610	443615452	-1	126381	127781	1
2655		APECO78_00615	443615453	1	128058	128762	1
2655		APECO78_00620	443615454	1	128762	129121	2
2656		APECO78_00625	443615455	-1	129161	130261	1
2657	btuB	APECO78_00630	443615456	1	130630	132474	1
2657		APECO78_00635	443615457	1	132419	133276	2
2658		APECO78_00640	443615458	1	138829	139857	1
2658		APECO78_00645	443615459	1	139854	140819	2
2659		APECO78_00650	443615460	-1	140848	141798	1
2660		APECO78_00660	443615461	1	142716	143900	1
2661		APECO78_00665	443615462	1	144130	144513	1
2661		APECO78_00670	443615463	1	144515	145060	2
2662		APECO78_00675	443615464	1	145219	145647	1
2662		APECO78_00680	443615465	1	145651	146355	2
2663		APECO78_00685	443615466	1	146768	147265	1
2664		APECO78_00690	443615467	1	147332	147697	1
2665		APECO78_00695	443615468	1	148017	152045	1
2666		APECO78_00700	443615469	1	152122	156345	1
2667		APECO78_00705	443615470	1	156558	157097	1
2668		APECO78_00735	443615476	-1	160976	162871	1
2668		APECO78_00730	443615475	-1	160341	160976	2
2668		APECO78_00725	443615474	-1	159593	160348	3
2668		APECO78_00720	443615473	-1	159409	159609	4
2668		APECO78_00715	443615472	-1	158637	159407	5
2668		APECO78_00710	443615471	-1	157507	158640	6
2669		APECO78_00740	443615477	-1	163104	163580	1
2670		APECO78_00745	443615478	1	163675	164448	1
2670		APECO78_00750	443615479	1	164488	165552	2
2670		APECO78_00755	443615480	1	165562	166233	3
2670		APECO78_00760	443615481	1	166276	166866	4
2671		APECO78_00765	443615482	1	167053	167325	1
2671		APECO78_00770	443615483	1	167338	168033	2
2672	zraP	APECO78_00775	443615484	-1	168035	168460	1
2673		APECO78_00780	443615485	1	168698	170074	1
2673		APECO78_00785	443615486	1	170071	171396	2
2674	purH	APECO78_00795	443615488	-1	172694	174283	1
2674		APECO78_00790	443615487	-1	171393	172682	2
2675		APECO78_00800	443615489	1	180079	180462	1
2676		APECO78_00805	443615490	-1	180525	180968	1
2677		APECO78_00810	443615491	1	181125	182054	1
2678		APECO78_00815	443615492	1	182323	183924	1
2678		APECO78_00820	443615493	1	183954	185258	2
2679	aceK	APECO78_00825	443615494	1	185539	187275	1
2680		APECO78_00830	443615495	-1	187244	188818	1
2681		APECO78_00835	443615496	-1	189135	189959	1
2682	metH	APECO78_00840	443615497	1	190159	193842	1
2683		APECO78_00845	443615498	1	194062	195693	1
2684		APECO78_00850	443615499	-1	195784	196473	1
2685		APECO78_00855	443615500	1	196581	196736	1
2686		APECO78_00870	443615503	-1	198972	199769	1
2686		APECO78_00865	443615502	-1	198137	198961	2
2686		APECO78_00860	443615501	-1	196856	198085	3
2687		APECO78_00885	443615506	-1	200746	201552	1
2687		APECO78_00880	443615505	-1	200329	200736	2
2687		APECO78_00875	443615504	-1	199835	200329	3
2688		APECO78_00890	443615507	-1	201622	202569	1
2689		APECO78_00895	443615508	1	202917	203789	1
2690		APECO78_00900	443615509	-1	203790	204062	1
2691		APECO78_00905	443615510	1	204592	205719	1
2691		APECO78_00910	443615511	1	205716	206516	2
2692		APECO78_00915	443615512	-1	206552	207478	1
2693		APECO78_00920	443615513	-1	207623	208972	1
2694		APECO78_00925	443615514	1	209497	211146	1
2695		APECO78_00930	443615515	1	211501	211743	1
2696		APECO78_00935	443615516	1	211857	212495	1
2696		APECO78_00940	443615517	1	212492	213229	2
2696		APECO78_00945	443615518	1	213229	215325	3
2697		APECO78_00950	443615519	-1	215372	215650	1
2698		APECO78_00955	443615520	1	215651	215794	1
2699		APECO78_00960	443615521	1	215920	216330	1
2700		APECO78_00965	443615522	-1	216374	217849	1
2701		APECO78_00975	443615524	-1	219126	220670	1
2701		APECO78_00970	443615523	-1	218221	219111	2
2702		APECO78_00980	443615525	-1	220824	222014	1
2703		APECO78_00985	443615526	-1	222107	222202	1
2704		APECO78_00990	443615527	1	222379	223494	1
2705	lamB	APECO78_00995	443615528	1	223566	224906	1
2706		APECO78_01000	443615529	1	225149	226069	1
2707		APECO78_01005	443615530	1	226298	226492	1
2707		APECO78_01010	443615531	1	226550	227878	2
2708	ubiC	APECO78_01015	443615532	1	228101	228598	1
2708	ubiA	APECO78_01020	443615533	1	228611	229483	2
2709		APECO78_01025	443615534	-1	229638	232061	1
2710		APECO78_01030	443615535	1	232232	232600	1
2711		APECO78_01035	443615536	1	232710	233318	1
2712		APECO78_01040	443615537	1	233391	234716	1
2713		APECO78_01045	443615538	1	234832	235041	1
2714		APECO78_01050	443615539	-1	235083	235598	1
2715		APECO78_01055	443615540	1	236225	236932	1
2716		APECO78_01060	443615541	1	237289	237417	1
2717		APECO78_01065	443615542	1	237704	238177	1
2717		APECO78_01070	443615543	1	238200	238748	2
2718		APECO78_01080	443615545	-1	239088	239870	1
2718		APECO78_01075	443615544	-1	238782	239051	2
2719		APECO78_01085	443615546	-1	240057	240881	1
2720		APECO78_01090	443615547	-1	240946	241308	1
2721		APECO78_01095	443615548	-1	241975	242649	1
2722		APECO78_01100	443615549	1	242740	242961	1
2723		APECO78_01105	443615550	1	243065	243664	1
2724		APECO78_01110	443615551	1	243729	247070	1
2725		APECO78_01115	443615552	1	247266	247400	1
2726		APECO78_01130	443615553	-1	248855	249406	1
2727		APECO78_01135	443615554	1	249719	250084	1
2727		APECO78_01140	443615555	1	250042	250947	2
2728		APECO78_01150	443615557	-1	251273	252370	1
2728		APECO78_01145	443615556	-1	250964	251212	2
2729		APECO78_01155	443615558	1	252459	253496	1
2730	pspG	APECO78_01160	443615559	1	253630	253872	1
2731		APECO78_01165	443615560	-1	254038	255021	1
2732		APECO78_01170	443615561	1	255104	256519	1
2732		APECO78_01175	443615562	1	256572	257651	2
2733		APECO78_01180	443615563	1	257904	259097	1
2734		APECO78_01185	443615564	-1	259319	259822	1
2735	aphA	APECO78_01190	443615565	1	260224	260937	1
2736		APECO78_01195	443615566	1	261048	261464	1
2736		APECO78_01200	443615567	1	261468	261824	2
2737	uvrA	APECO78_01205	443615568	-1	261859	264681	1
2738		APECO78_01210	443615569	1	264935	265471	1
2739		APECO78_01215	443615570	-1	265570	265851	1
2740		APECO78_01220	443615571	1	266281	267867	1
2741		APECO78_01225	443615572	-1	267870	268193	1
2742		APECO78_01230	443615573	1	268279	268743	1
2743		APECO78_01235	443615574	1	269289	270638	1
2744		APECO78_01240	443615575	1	270789	272438	1
2745		APECO78_01245	443615576	-1	272592	273884	1
2746		APECO78_01255	443615578	-1	275708	276022	1
2746	actP	APECO78_01250	443615577	-1	274062	275711	2
2747		APECO78_01260	443615579	-1	276223	278181	1
2748		APECO78_01265	443615580	1	278573	280009	1
2748		APECO78_01270	443615581	1	280054	280620	2
2748		APECO78_01275	443615582	1	280617	281288	3
2748		APECO78_01280	443615583	1	281285	282241	4
2749		APECO78_01285	443615584	1	282321	283979	1
2749		APECO78_01290	443615585	1	283972	284355	2
2749		APECO78_01295	443615586	1	284352	284948	3
2750		APECO78_01300	443615587	1	285290	286603	1
2751		APECO78_01305	443615588	-1	286681	287370	1
2752		APECO78_01315	443615590	-1	289192	289611	1
2752		APECO78_01310	443615589	-1	287464	289143	2
2753		APECO78_01335	443615594	-1	294373	294648	1
2753		APECO78_01330	443615593	-1	293323	294354	2
2753		APECO78_01325	443615592	-1	291272	293323	3
2753		APECO78_01320	443615591	-1	289809	291275	4
2754		APECO78_01340	443615595	-1	294857	296842	1
2755		APECO78_01360	443615599	-1	299693	301225	1
2755		APECO78_01355	443615598	-1	298734	299714	2
2755		APECO78_01350	443615597	-1	298028	298723	3
2755		APECO78_01345	443615596	-1	297115	298044	4
2756		APECO78_01370	443615601	-1	302346	303236	1
2756		APECO78_01365	443615600	-1	301352	302287	2
2757		APECO78_01375	443615602	1	303596	304045	1
2758		APECO78_01380	443615603	1	304114	304443	1
2759		APECO78_01405	443615608	-1	307461	308141	1
2759		APECO78_01400	443615607	-1	306328	307464	2
2759		APECO78_01395	443615606	-1	305771	306328	3
2759		APECO78_01390	443615605	-1	305350	305784	4
2759	phnP	APECO78_01385	443615604	-1	304590	305348	5
2760		APECO78_01450	443615617	-1	314637	315425	1
2760		APECO78_01445	443615616	-1	313596	314612	2
2760		APECO78_01440	443615615	-1	312755	313534	3
2760		APECO78_01435	443615614	-1	312009	312734	4
2760		APECO78_01430	443615613	-1	311556	312008	5
2760	phnH	APECO78_01425	443615612	-1	310975	311559	6
2760		APECO78_01420	443615611	-1	309911	310975	7
2760		APECO78_01415	443615610	-1	309073	309918	8
2760	phnK	APECO78_01410	443615609	-1	308318	309076	9
2761		APECO78_01455	443615618	-1	315558	316001	1
2762		APECO78_01460	443615619	-1	316161	316496	1
2763		APECO78_01465	443615620	1	316898	319126	1
2763		APECO78_01470	443615621	1	319123	320001	2
2764		APECO78_01475	443615622	1	320265	321767	1
2765		APECO78_01480	443615623	1	321879	321968	1
2766		APECO78_01495	443615626	-1	323710	325353	1
2766		APECO78_01490	443615625	-1	323045	323713	2
2766		APECO78_01485	443615624	-1	321944	323035	3
2767		APECO78_01500	443615627	-1	325457	326794	1
2768		APECO78_01505	443615628	-1	326931	327692	1
2769		APECO78_01510	443615629	-1	328017	330287	1
2770		APECO78_01515	443615630	-1	330483	331391	1
2771		APECO78_01520	443615631	1	331423	331584	1
2772		APECO78_01525	443615632	1	331674	333029	1
2773		APECO78_01530	443615633	1	333132	334553	1
2774		APECO78_01535	443615634	-1	334692	335321	1
2775		APECO78_01540	443615635	-1	335444	337090	1
