Bacillus subtilis subsp. subtilis 168
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
1693	racE	BSU28390	255767654	-1	2903217	2904035	2
1694	gerE	BSU28410	255767655	-1	2904727	2904951	1
1695	sdhC	BSU28450	16079897	-1	2908129	2908737	1
1695	sdhA	BSU28440	255767656	-1	2906335	2908095	2
1695	sdhB	BSU28430	16079895	-1	2905571	2906332	3
1695	ysmA	BSU28420	16079894	-1	2905067	2905510	4
1696	yslB	BSU28460	16079898	1	2909030	2909476	1
1697	lysC	BSU28470	16079899	-1	2909520	2910746	1
1698	trxA	BSU28500	16079902	-1	2913024	2913338	1
1698	uvrC	BSU28490	255767657	-1	2911116	2912888	2
1699	xsa	BSU28510	255767658	-1	2913661	2915148	1
1700	lcfA	BSU28560	16079908	-1	2918646	2920328	1
1700	fadR	BSU28550	16079907	-1	2917957	2918541	2
1700	ysiB	BSU28540	16079906	-1	2917166	2917942	3
1700	etfB	BSU28530	16079905	-1	2916378	2917151	4
1700	etfA	BSU28520	16079904	-1	2915365	2916342	5
1701	yshC	BSU28590	16079911	-1	2923314	2925026	1
1701	mutSB	BSU28580	16079910	-1	2920936	2923293	2
1701	yshE	BSU28570	16079909	-1	2920517	2920921	3
1702	yshA	BSU28610	16079913	-1	2925640	2925897	1
1702	yshB	BSU28600	16079912	-1	2925100	2925633	2
1703	rnhC	BSU28620	16079914	1	2926031	2926972	1
1704	pheS	BSU28640	16079916	-1	2929438	2930472	1
1704	pheT	BSU28630	16079915	-1	2927008	2929422	2
1705	ysgA	BSU28650	16079917	-1	2930827	2931573	1
1706	sspI	BSU28660	16079918	1	2931692	2931907	1
1707	ysfB	BSU28670	255767659	1	2931976	2933082	1
1708	glcD	BSU28680	16079920	1	2933185	2934597	1
1708	glcF	BSU28690	16079921	1	2934594	2935928	2
1709	ysfE	BSU28700	16079922	-1	2935967	2936209	1
1710	cstA	BSU28710	255767660	-1	2936382	2938178	1
1711	abnA	BSU28810	255767665	-1	2949053	2950024	1
1711	araA	BSU28800	255767664	-1	2947385	2948875	2
1711	araB	BSU28790	16079931	-1	2945689	2947371	3
1711	araD	BSU28780	16079930	-1	2944983	2945672	4
1711	araL	BSU28770	16079929	-1	2944187	2945005	5
1711	araM	BSU28760	16079928	-1	2943006	2944190	6
1711	araN	BSU28750	255767663	-1	2941674	2942975	7
1711	araP	BSU28740	16079926	-1	2940697	2941638	8
1711	araQ	BSU28730	255767662	-1	2939851	2940696	9
1711	abfA	BSU28720	255767661	-1	2938330	2939832	10
1712	ysdC	BSU28820	16079934	-1	2950221	2951306	1
1713	ysdB	BSU28830	16079935	1	2951490	2951882	1
1714	infC	BSU28870	16079939	-1	2952828	2953349	1
1714	rpmI	BSU28860	16079938	-1	2952615	2952815	2
1714	rplT	BSU28850	16079937	-1	2952224	2952583	3
1714	ysdA	BSU28840	16079936	-1	2951898	2952167	4
1715	yscB	BSU28890	255767666	1	2953795	2954460	1
1716	lytS	BSU28930	16079945	-1	2956486	2958267	1
1716	lytT	BSU28920	16079944	-1	2955783	2956508	2
1716	ysbA	BSU28910	16079943	-1	2955209	2955649	3
1716	ysbB	BSU28900	16079942	-1	2954492	2955187	4
1717	ysaA	BSU28940	255767667	1	2958434	2959216	1
1718	thrS	BSU28950	16079947	-1	2959257	2961188	1
1719	ytxC	BSU28960	255767668	-1	2961586	2962431	1
1720	dnaB	BSU28990	16079951	-1	2964148	2965566	1
1720	dnaI	BSU28980	16079950	-1	2963185	2964120	2
1720	ytxB	BSU28970	16079949	-1	2962510	2963151	3
1721	nrdR	BSU29000	16079952	-1	2965681	2966139	1
1722	speD	BSU29010	255767669	-1	2966413	2966793	1
1723	gapB	BSU29020	16079954	-1	2967032	2968054	1
1724	ytcD	BSU29030	16079955	-1	2968260	2968640	1
1725	ytbD	BSU29040	16079956	1	2968824	2970014	1
1725	ytbE	BSU29050	16079957	1	2970038	2970880	2
1726	ytaF	BSU29070	255767670	-1	2971531	2972163	1
1726	coaE	BSU29060	16079958	-1	2970922	2971515	2
1727	polA	BSU29090	16079961	-1	2973182	2975824	1
1727	mutM	BSU29080	255767671	-1	2972329	2973159	2
1728	phoP	BSU29110	255767672	-1	2977800	2978522	1
1728	phoR	BSU29100	16079962	-1	2976068	2977807	2
1729	citZ	BSU29140	16079966	-1	2981151	2982269	1
1729	icd	BSU29130	16079965	-1	2979716	2980987	2
1729	mdh	BSU29120	16079964	-1	2978734	2979672	3
1730	ytwI	BSU29150	16079967	-1	2982603	2983067	1
1731	ytvI	BSU29160	16079968	1	2983164	2984279	1
1732	pfkA	BSU29190	16079971	-1	2986588	2987547	1
1732	pyk	BSU29180	16079970	-1	2984788	2986545	2
1732	fxsA	BSU29170	16079969	-1	2984312	2984695	3
1733	accD	BSU29210	255767673	-1	2988693	2989565	1
1733	accA	BSU29200	16079972	-1	2987731	2988708	2
1734	dnaE	BSU29230	16079975	-1	2991269	2994616	1
1734	ytsJ	BSU29220	16079974	-1	2989900	2991132	2
1735	ytrH	BSU29239	255767674	1	2994756	2995097	1
1736	ytrI	BSU29240	255767675	1	2995067	2995597	1
1737	ytzJ	BSU29249	255767676	1	2995699	2995890	1
1738	nrnA	BSU29250	16079977	-1	2995908	2996849	1
1739	ytpI	BSU29260	16079978	1	2996980	2997282	1
1740	ytoI	BSU29270	16079979	-1	2997301	2998620	1
1741	ytmI	BSU29390	16079991	-1	3008249	3008785	1
1741	tcyJ	BSU29380	16079990	-1	3007426	3008235	2
1741	tcyK	BSU29370	16079989	-1	3006600	3007412	3
1741	tcyL	BSU29360	16079988	-1	3005859	3006578	4
1741	tcyM	BSU29350	16079987	-1	3005122	3005829	5
1741	tcyN	BSU29340	16079986	-1	3004346	3005125	6
1741	ytmO	BSU29330	16079985	-1	3003345	3004349	7
1741	ytnI	BSU29320	16079984	-1	3003049	3003330	8
1741	ytnJ	BSU29310	16079983	-1	3001724	3003052	9
1741	rbfK	BSU29300	16079982	-1	3000985	3001677	10
1741	ytnL	BSU29290	16079981	-1	2999717	3000967	11
1741	ytnM	BSU29280	16079980	-1	2998796	2999698	12
1742	ytlI	BSU29400	16079992	1	3008938	3009864	1
1743	fabG	BSU29420	16079994	-1	3010661	3011428	1
1743	ytkL	BSU29410	50812279	-1	3009915	3010598	2
1744	argG	BSU29450	16079997	-1	3013133	3014344	1
1744	argH	BSU29440	16079996	-1	3011751	3013136	2
1744	ytzD	BSU29430	255767677	-1	3011555	3011689	3
1745	ackA	BSU29470	16079999	-1	3015111	3016298	1
1745	moaB	BSU29460	16079998	-1	3014514	3015026	2
1746	tpx	BSU29490	16080001	-1	3017696	3018199	1
1746	ytxK	BSU29480	16080000	-1	3016646	3017635	2
1747	ytfJ	BSU29500	16080002	-1	3018309	3018764	1
1748	ytfI	BSU29510	16080003	-1	3018778	3019458	1
1749	sppA	BSU29530	16080005	-1	3020040	3021047	1
1749	yteJ	BSU29520	16080004	-1	3019533	3020027	2
1750	ppnK	BSU29540	16080006	1	3021233	3022036	1
1751	ytcI	BSU29560	255767678	-1	3023677	3025266	1
1751	ytcJ	BSU29550	16080007	-1	3022068	3023657	2
1752	sspA	BSU29570	16080009	-1	3025445	3025654	1
1753	iscS	BSU29590	16080011	-1	3026957	3028102	1
1753	ytbJ	BSU29580	255767679	-1	3025748	3026953	2
1754	braB	BSU29600	16080012	1	3028297	3029634	1
1755	ezrA	BSU29610	16080013	-1	3029729	3031417	1
1756	hisJ	BSU29620	16080014	1	3031614	3032420	1
1757	yttP	BSU29630	16080015	-1	3032417	3033040	1
1758	ytsP	BSU29640	255767680	1	3033167	3033658	1
1759	ytrP	BSU29650	16080017	-1	3033696	3035435	1
1760	rpsD	BSU29660	16080018	1	3035730	3036332	1
1761	tyrS	BSU29670	16080019	-1	3036603	3037871	1
1762	acsA	BSU29680	16080020	-1	3038213	3039931	1
1762	ytzK	BSU29679	255767681	-1	3038060	3038203	2
1763	acuA	BSU29690	16080021	1	3040092	3040724	1
1763	acuB	BSU29700	16080022	1	3040751	3041395	2
1763	acuC	BSU29710	16080023	1	3041392	3042555	3
1764	ccpA	BSU29740	16080026	-1	3044165	3045169	1
1764	ytxD	BSU29730	16080025	-1	3043284	3044102	2
1764	ytxE	BSU29720	16080024	-1	3042566	3043294	3
1765	aroA	BSU29750	16080027	-1	3045445	3046521	1
1766	ytxJ	BSU29760	16080028	-1	3046757	3047083	1
1767	ytxG	BSU29780	255767683	-1	3047593	3048015	1
1767	ytxH	BSU29770	255767682	-1	3047107	3047562	2
1768	ytpS	BSU29805	255767684	-1	3049725	3052583	1
1768	murC	BSU29790	16080031	-1	3048177	3049475	2
1769	ytpP	BSU29840	16080036	-1	3054188	3054511	1
1769	ytpQ	BSU29830	16080035	-1	3053364	3054173	2
1769	ytpR	BSU29820	16080034	-1	3052743	3053348	3
1770	ytoQ	BSU29850	16080037	1	3054746	3055192	1
1771	ytoP	BSU29860	16080038	-1	3055247	3056320	1
1772	ytzB	BSU29870	16080039	1	3056479	3056796	1
1773	malS	BSU29880	16080040	-1	3056849	3058549	1
1774	ytnP	BSU29890	16080041	-1	3058631	3059401	1
1775	trmB	BSU29900	16080042	-1	3059547	3060188	1
1776	ytzH	BSU29910	16080043	1	3060395	3060673	1
1777	ytmP	BSU29920	255767685	-1	3060674	3061288	1
1778	ytlR	BSU29940	16080046	-1	3063833	3064762	1
1778	amyX	BSU29930	255767686	-1	3061651	3063807	2
1779	ytlQ	BSU29950	16080047	-1	3064811	3065725	1
1780	ytlP	BSU29960	16080048	-1	3065751	3066302	1
1781	ytkP	BSU29970	16080049	1	3066451	3067386	1
1782	ytjP	BSU29980	16080050	-1	3067420	3068811	1
1783	pbuO	BSU29990	16080051	1	3068908	3070206	1
1784	ythP	BSU30010	16080053	-1	3071400	3072110	1
1784	ythQ	BSU30000	16080052	-1	3070246	3071403	2
1785	ytzE	BSU30020	16080054	1	3072401	3072622	1
1786	ytzG	BSU30035	255767687	-1	3072743	3073462	1
1787	ytgP	BSU30050	16080057	-1	3073531	3075165	1
1788	ytfP	BSU30060	255767688	1	3075367	3076629	1
1789	opuD	BSU30070	16080059	1	3076818	3078356	1
1790	yteV	BSU30080	16080060	-1	3078393	3078575	1
1791	yteP	BSU30135	255767691	-1	3082260	3083225	1
1791	yteR	BSU30120	255767690	-1	3081131	3082243	2
1791	yteS	BSU30110	255767689	-1	3080631	3081134	3
1791	yteT	BSU30100	16080062	-1	3079333	3080619	4
1791	yteU	BSU30090	16080061	-1	3078643	3079311	5
1792	ytdP	BSU30150	16080067	1	3083441	3085759	1
1793	ytcP	BSU30170	16080069	-1	3087321	3088181	1
1793	ytcQ	BSU30160	255767692	-1	3085800	3087296	2
1794	bioW	BSU30240	255767694	-1	3094679	3095455	1
1794	bioA	BSU30230	16080075	-1	3093343	3094689	2
1794	bioF	BSU30220	16080074	-1	3092184	3093353	3
1794	bioD	BSU30210	16080073	-1	3091492	3092187	4
1794	bioB	BSU30200	16080072	-1	3090482	3091489	5
1794	bioI	BSU30190	16080071	-1	3089226	3090413	6
1794	ytbQ	BSU30180	255767693	-1	3088388	3089149	7
1795	ytaP	BSU30250	16080077	-1	3095665	3096564	1
1796	msmR	BSU30260	16080078	1	3096782	3097816	1
1796	msmE	BSU30270	16080079	1	3097850	3099130	2
1796	amyD	BSU30280	16080080	1	3099123	3100034	3
1796	amyC	BSU30290	16080081	1	3100031	3100861	4
1796	melA	BSU30300	16080082	1	3100881	3102179	5
1797	leuS	BSU30320	16080084	-1	3102629	3105043	1
1797	ytwF	BSU30310	255767695	-1	3102201	3102512	2
1798	ytvB	BSU30330	255767696	-1	3105470	3105799	1
1799	ytvA	BSU30340	16080086	1	3106210	3106995	1
1800	yttB	BSU30350	16080087	-1	3107232	3108425	1
1801	yttA	BSU30360	255767697	1	3108614	3109360	1
1802	ytrA	BSU30460	16080098	-1	3118847	3119239	1
1802	ytrB	BSU30450	16080097	-1	3117976	3118854	2
1802	ytrC	BSU30440	16080096	-1	3116996	3117982	3
1802	ytrD	BSU30430	16080095	-1	3115989	3116966	4
1802	ytrE	BSU30420	16080094	-1	3115279	3115974	5
1802	ytrF	BSU30410	16080093	-1	3113979	3115289	6
1802	bceR	BSU30400	16080092	-1	3113187	3113882	7
1802	bceS	BSU30390	16080091	-1	3112190	3113194	8
1802	bceA	BSU30380	16080090	-1	3111327	3112088	9
1802	bceB	BSU30370	16080089	-1	3109397	3111337	10
1803	ytzC	BSU30470	16080099	-1	3119565	3119837	1
1804	ytqA	BSU30480	16080100	1	3119999	3120967	1
1804	ytqB	BSU30490	16080101	1	3120964	3121548	2
1805	ytpB	BSU30500	16080102	-1	3121538	3122641	1
1806	ytpA	BSU30510	16080103	-1	3122662	3123441	1
1807	ytoA	BSU30520	16080104	1	3123490	3124005	1
1808	metK	BSU30550	16080107	-1	3127825	3129027	1
1808	asnB	BSU30540	16080106	-1	3125777	3127675	2
1808	ytnA	BSU30530	16080105	-1	3124250	3125641	3
1809	pckA	BSU30560	255767698	1	3129530	3131113	1
1810	ytmA	BSU30580	16080110	-1	3131446	3132219	1
1810	ytmB	BSU30570	16080109	-1	3131152	3131394	2
1811	ytlA	BSU30595	255767699	1	3132370	3133374	1
1811	ytlC	BSU30610	16080113	1	3133387	3134169	2
1811	ytlD	BSU30620	16080114	1	3134144	3134956	3
1812	ytkD	BSU30630	16080115	-1	3134983	3135459	1
1813	ytkC	BSU30640	16080116	-1	3135668	3136072	1
1814	dps	BSU30650	16080117	-1	3136238	3136675	1
1815	ytzI	BSU30659	255767700	1	3136768	3136944	1
1816	ytkA	BSU30660	16080118	-1	3136938	3137375	1
1817	luxS	BSU30670	16080119	-1	3137495	3137968	1
1818	ytjA	BSU30680	16080120	1	3138097	3138324	1
1819	rpmE2	BSU30700	16080122	-1	3138978	3139226	1
1819	ytiB	BSU30690	16080121	-1	3138321	3138884	2
1820	ythA	BSU30710	255767701	1	3139431	3140762	1
1820	ythB	BSU30720	16080124	1	3140806	3141846	2
1820	ytzL	BSU30739	255767702	1	3141900	3142058	3
1821	mntA	BSU30770	16080129	-1	3145038	3145958	1
1821	mntB	BSU30760	16080128	-1	3144267	3145019	2
1821	mntC	BSU30750	16080127	-1	3142954	3144261	3
1821	mntD	BSU30740	16080126	-1	3142077	3142964	4
1822	menF	BSU30830	16080135	-1	3152302	3153717	1
1822	menD	BSU30820	16080134	-1	3150563	3152305	2
1822	ytxM	BSU30810	16080133	-1	3149751	3150575	3
1822	menB	BSU30800	16080132	-1	3148901	3149716	4
1822	menE	BSU30790	16080131	-1	3147350	3148810	5
1822	menC	BSU30780	16080130	-1	3146238	3147353	6
1823	yteA	BSU30840	50812282	1	3154007	3154726	1
1824	ytdA	BSU30850	16080137	-1	3154735	3155553	1
1825	ytcA	BSU30860	16080138	1	3155725	3157011	1
1825	ytcB	BSU30870	16080139	1	3157008	3157958	2
1825	ytcC	BSU30880	16080140	1	3157961	3159184	3
1826	ytxO	BSU30890	16080141	-1	3159258	3159689	1
1827	cotS	BSU30900	16080142	-1	3159691	3160746	1
1828	cotSA	BSU30910	16080143	-1	3160761	3161894	1
1829	cotI	BSU30920	16080144	1	3162084	3163157	1
1830	ytaB	BSU30930	16080145	1	3163237	3163704	1
1831	glgB	BSU30980	16080150	-1	3169763	3171646	1
1831	glgC	BSU30970	16080149	-1	3168624	3169766	2
1831	glgD	BSU30960	16080148	-1	3167569	3168600	3
1831	glgA	BSU30950	16080147	-1	3166118	3167572	4
1831	glgP	BSU30940	16080146	-1	3163735	3166131	5
1832	thiT	BSU30990	16080151	1	3179306	3179884	1
1833	yuaG	BSU31010	16080153	-1	3180465	3181994	1
1833	yuaI	BSU31000	16080152	-1	3179926	3180447	2
1834	yuaF	BSU31020	16080154	-1	3182015	3182539	1
1835	yuaE	BSU31030	16080155	1	3182707	3183195	1
1836	yuaD	BSU31040	16080156	-1	3183201	3183779	1
1837	gbsA	BSU31060	16080158	-1	3185092	3186564	1
1837	gbsB	BSU31050	255767703	-1	3183867	3185075	2
1838	yuaC	BSU31070	16080159	1	3186763	3187305	1
1839	yuaB	BSU31080	16080160	1	3187503	3188048	1
1840	ktrA	BSU31090	16080161	1	3188414	3189082	1
1840	ktrB	BSU31100	16080162	1	3189089	3190426	2
1841	yubF	BSU31110	16080163	-1	3190462	3190725	1
1842	lytG	BSU31120	16080164	-1	3190834	3191682	1
1843	yubD	BSU31130	16080165	-1	3191843	3193378	1
1844	cdoA	BSU31140	16080166	1	3193863	3194348	1
1845	yubA	BSU31160	16080168	-1	3195558	3196724	1
1845	yubB	BSU31150	16080167	-1	3194635	3195465	2
1846	yulF	BSU31170	16080169	1	3196906	3197892	1
1847	tlpB	BSU31230	16080175	-1	3204067	3206055	1
1847	yuxG	BSU31220	16080174	-1	3201860	3203929	2
1847	yulB	BSU31210	16080173	-1	3201027	3201803	3
1847	yulC	BSU31200	16080172	-1	3199565	3201022	4
1847	yulD	BSU31190	16080171	-1	3199233	3199547	5
1847	yulE	BSU31180	16080170	-1	3197933	3199207	6
1848	mcpA	BSU31240	255767704	-1	3206169	3208154	1
1849	tlpA	BSU31250	16080177	-1	3208280	3210268	1
1850	mcpB	BSU31260	255767705	-1	3210445	3212433	1
1851	tgl	BSU31270	16080179	1	3212591	3213328	1
1852	yuzH	BSU31279	255767706	-1	3213342	3213596	1
1853	yugU	BSU31280	255767707	-1	3213854	3214252	1
1854	yuzI	BSU31319	255767710	-1	3218215	3218478	1
1854	yugP	BSU31310	16080183	-1	3217496	3218173	2
1854	yugS	BSU31300	255767709	-1	3216163	3217452	3
1854	yugT	BSU31290	255767708	-1	3214372	3216036	4
1855	mstX	BSU31321	255767711	1	3218525	3218857	1
1855	yugO	BSU31322	255767712	1	3218854	3219840	2
1856	yugN	BSU31330	16080185	-1	3219837	3220241	1
1857	yugK	BSU31360	16080188	-1	3222195	3223367	1
1857	pgi	BSU31350	255767713	-1	3220731	3222083	2
1857	yugM	BSU31340	16080186	-1	3220301	3220672	3
1858	yugJ	BSU31370	16080189	-1	3223471	3224634	1
1859	yuzA	BSU31380	16080190	1	3224864	3225100	1
1860	yugI	BSU31390	16080191	-1	3225178	3225570	1
1861	yugG	BSU31410	16080193	-1	3226933	3227433	1
1861	alaT	BSU31400	50812284	-1	3225772	3226932	2
1862	yugF	BSU31420	16080194	1	3227581	3228402	1
1863	yugE	BSU31430	255767714	-1	3228431	3228691	1
1864	patB	BSU31440	16080196	1	3228778	3229941	1
1865	kinB	BSU31450	255767715	1	3230067	3231353	1
1866	kapB	BSU31460	16080198	1	3231399	3231785	1
1867	kapD	BSU31470	16080199	-1	3231812	3232429	1
1868	yuxJ	BSU31480	50812285	1	3232640	3233818	1
1868	pbpD	BSU31490	255767716	1	3233911	3235785	2
1868	yuxK	BSU31500	16080202	1	3235806	3236219	3
1869	yufK	BSU31510	255767717	-1	3236422	3236979	1
1870	yufL	BSU31520	16080204	1	3237157	3238758	1
1870	yufM	BSU31530	16080205	1	3238751	3239458	2
1871	yufN	BSU31540	255767718	1	3239930	3241009	1
1871	yufO	BSU31550	16080207	1	3241085	3242617	2
1871	yufP	BSU31560	16080208	1	3242610	3243656	3
1871	yufQ	BSU31570	16080209	1	3243657	3244616	4
1872	maeN	BSU31580	16080210	1	3244770	3246116	1
1873	yufS	BSU31590	16080211	-1	3246152	3246367	1
1874	mrpA	BSU31600	161511068	1	3246598	3249003	1
1874	mrpB	BSU31610	16080213	1	3248996	3249427	2
1874	mrpC	BSU31620	255767719	1	3249427	3249768	3
1874	mrpD	BSU31630	255767720	1	3249761	3251242	4
1874	mrpE	BSU31640	255767721	1	3251248	3251724	5
1874	mrpF	BSU31650	255767722	1	3251724	3252008	6
1874	mrpG	BSU31660	16080217	1	3251992	3252366	7
1875	comQ	BSU31710	255767725	-1	3256008	3256907	1
1875	comX	BSU31700	16080221	-1	3255853	3256020	2
1875	comP	BSU31690	255767724	-1	3253529	3255838	3
1875	comA	BSU31680	16080219	-1	3252804	3253448	4
1875	yuxO	BSU31670	255767723	-1	3252405	3252785	5
1876	degQ	BSU31720	16080223	-1	3257092	3257232	1
1877	yuzC	BSU31730	255767726	1	3257693	3258061	1
1878	yuxH	BSU31740	16080225	-1	3258037	3259266	1
1879	pncA	BSU31760	16080227	-1	3260891	3261442	1
1879	yueK	BSU31750	16080226	-1	3259403	3260875	2
1880	yueI	BSU31770	16080228	-1	3261539	3261937	1
1881	yueH	BSU31780	16080229	-1	3262009	3262257	1
1882	yueF	BSU31800	16080231	-1	3262611	3263720	1
1882	yueG	BSU31790	16080230	-1	3262330	3262551	2
1883	yuzE	BSU31810	16080232	1	3263835	3264224	1
1884	yuzF	BSU31820	16080233	-1	3264265	3264501	1
1885	yueE	BSU31830	16080234	-1	3264678	3265208	1
1886	yukE	BSU31910	255767728	-1	3276141	3276434	1
1886	yukD	BSU31900	16080241	-1	3275832	3276071	2
1886	yukC	BSU31890	16080240	-1	3274462	3275817	3
1886	yukB	BSU31875	255767727	-1	3269914	3274401	4
1886	yueB	BSU31860	16080237	-1	3266687	3269917	5
1886	yueC	BSU31850	16080236	-1	3266200	3266655	6
1886	yueD	BSU31840	16080235	-1	3265406	3266137	7
1887	yukF	BSU31920	255767729	1	3276955	3278223	1
1887	ald	BSU31930	16080244	1	3278325	3279461	2
1888	yukJ	BSU31945	255767730	1	3279573	3280250	1
1889	dhbA	BSU32000	255767734	-1	3291511	3292296	1
1889	dhbC	BSU31990	255767733	-1	3290289	3291485	2
1889	dhbE	BSU31980	16080251	-1	3288641	3290260	3
1889	dhbB	BSU31970	16080250	-1	3287675	3288613	4
1889	dhbF	BSU31960	255767732	-1	3280519	3287655	5
1889	ybdZ	BSU31959	255767731	-1	3280294	3280503	6
1890	besA	BSU32010	255767735	-1	3292490	3293359	1
1891	yuiH	BSU32020	16080255	-1	3293573	3294169	1
1892	bioYB	BSU32030	16080256	1	3294270	3294872	1
1893	yuiF	BSU32040	16080257	-1	3294942	3296270	1
1894	yuiE	BSU32050	16080258	-1	3296417	3297919	1
1895	yuiD	BSU32060	16080259	1	3298077	3298553	1
1896	yuiC	BSU32070	16080260	-1	3298584	3299240	1
1897	yuiB	BSU32080	16080261	-1	3299344	3299664	1
1898	yuiA	BSU32090	16080262	-1	3299718	3299861	1
1899	yumB	BSU32100	16080263	-1	3300034	3301254	1
1900	yumC	BSU32110	255767736	1	3301586	3302584	1
1901	yuzG	BSU32120	16080265	-1	3302623	3302763	1
1902	guaC	BSU32130	255767737	1	3303042	3304022	1
1903	paiA	BSU32150	16080268	-1	3304743	3305261	1
1903	paiB	BSU32140	255767738	-1	3304096	3304719	2
1904	yutM	BSU32160	16080269	-1	3305599	3305961	1
1905	dapF	BSU32170	16080270	-1	3306040	3306894	1
1906	yutK	BSU32180	16080271	-1	3307017	3308231	1
1907	yuzB	BSU32190	16080272	-1	3308368	3308604	1
1908	yutJ	BSU32200	255767739	1	3308867	3309934	1
1909	yuzD	BSU32210	16080274	-1	3309960	3310286	1
1910	yutI	BSU32220	16080275	1	3310386	3310721	1
1911	hom	BSU32260	16080279	-1	3314828	3316129	1
1911	thrC	BSU32250	16080278	-1	3313770	3314828	2
1911	thrB	BSU32240	16080277	-1	3312844	3313773	3
1911	yuxL	BSU32230	255767740	-1	3310763	3312736	4
1912	yutH	BSU32270	16080280	-1	3316330	3317349	1
1913	yutG	BSU32280	16080281	1	3317502	3318002	1
1914	yutD	BSU32310	255767741	-1	3319286	3319561	1
1914	yutE	BSU32300	16080283	-1	3318828	3319262	2
1914	yutF	BSU32290	16080282	-1	3318029	3318799	3
1915	yutC	BSU32320	16080285	1	3319676	3320308	1
1916	lipA	BSU32330	50812289	-1	3320324	3321220	1
1917	lytH	BSU32340	255767742	1	3321455	3322435	1
1918	yunB	BSU32350	16080288	-1	3322463	3323227	1
1919	yunC	BSU32360	16080289	-1	3323300	3323605	1
1920	yunG	BSU32400	16080293	-1	3326803	3327150	1
1920	yunF	BSU32390	255767743	-1	3325917	3326765	2
1920	yunE	BSU32380	16080291	-1	3325078	3325899	3
1920	yunD	BSU32370	16080290	-1	3323670	3325058	4
1921	pucH	BSU32410	16080294	-1	3327247	3328587	1
1922	pucR	BSU32420	16080295	1	3328762	3330357	1
1922	pucJ	BSU32430	16080296	1	3330502	3331851	2
1922	pucK	BSU32440	16080297	1	3331857	3333149	3
1922	pucL	BSU32450	16080298	1	3333162	3334646	4
1922	pucM	BSU32460	255767744	1	3334646	3334990	5
1923	yuzJ	BSU32469	255767745	1	3335414	3335545	1
1924	pucA	BSU32510	16080304	-1	3339945	3340937	1
1924	pucB	BSU32500	255767746	-1	3339331	3339948	2
1924	pucC	BSU32490	16080302	-1	3338501	3339334	3
1924	pucD	BSU32480	16080301	-1	3336263	3338500	4
1924	pucE	BSU32470	16080300	-1	3335751	3336272	5
1925	yurH	BSU32530	16080306	-1	3342433	3343671	1
1925	pucG	BSU32520	16080305	-1	3341166	3342416	2
1926	bsn	BSU32540	16080307	1	3344113	3344979	1
1927	yurJ	BSU32550	16080308	-1	3345013	3346116	1
1928	frlR	BSU32560	161511067	1	3346238	3347026	1
1929	frlB	BSU32610	16080314	-1	3351110	3352096	1
1929	frlO	BSU32600	16080313	-1	3349761	3351029	2
1929	frlN	BSU32590	16080312	-1	3348825	3349703	3
1929	frlM	BSU32580	16080311	-1	3347919	3348821	4
1929	frlD	BSU32570	16080310	-1	3347051	3347905	5
1930	yurQ	BSU32620	16080315	-1	3352312	3352686	1
1931	yurR	BSU32630	16080316	-1	3352789	3353907	1
1932	sspG	BSU32640	50812290	1	3354066	3354212	1
1932	yurS	BSU32650	16080317	1	3354212	3354487	2
1933	yurT	BSU32660	16080318	-1	3354551	3354934	1
1934	yuzN	BSU32669	255767747	-1	3355045	3355323	1
1935	sufC	BSU32710	16080323	-1	3359995	3360780	1
1935	sufD	BSU32700	16080322	-1	3358664	3359977	2
1935	sufS	BSU32690	16080321	-1	3357444	3358664	3
1935	iscU	BSU32680	16080320	-1	3357011	3357454	4
1935	sufB	BSU32670	16080319	-1	3355593	3356990	5
1936	yuzK	BSU32719	255767748	-1	3360974	3361111	1
1937	yurZ	BSU32720	16080324	-1	3361305	3361682	1
1938	metQ	BSU32750	16080327	-1	3363266	3364291	1
1938	metP	BSU32740	16080326	-1	3362605	3363273	2
1938	metN	BSU32730	16080325	-1	3361767	3362591	3
1939	yusD	BSU32760	16080328	-1	3364618	3364962	1
1940	yusH	BSU32800	16080332	-1	3366123	3366506	1
1940	yusG	BSU32790	16080331	-1	3365831	3366067	2
1940	yusF	BSU32780	16080330	-1	3365391	3365831	3
1940	yusE	BSU32770	16080329	-1	3365069	3365389	4
1941	yusI	BSU32810	16080333	-1	3366573	3366929	1
1942	fadN	BSU32840	16080336	-1	3370025	3372472	1
1942	yusK	BSU32830	16080335	-1	3368839	3370014	2
1942	fadE	BSU32820	16080334	-1	3367040	3368824	3
1943	yuzL	BSU32849	255767749	1	3372569	3372715	1
1944	fadM	BSU32850	16080337	-1	3372740	3373648	1
1945	yuzM	BSU32859	255767750	1	3373743	3373988	1
1945	yusN	BSU32860	16080338	1	3374001	3374333	2
1946	yusO	BSU32870	16080339	1	3374492	3374959	1
1946	yusP	BSU32880	16080340	1	3374956	3376581	2
1947	yusS	BSU32910	16080343	-1	3377430	3377759	1
1947	yusR	BSU32900	16080342	-1	3377019	3377408	2
1947	yusQ	BSU32890	16080341	-1	3376617	3377000	3
1948	yusT	BSU32920	16080344	1	3377893	3378780	1
1949	yusV	BSU32940	16080346	-1	3379112	3379939	1
1949	yusU	BSU32930	16080345	-1	3378800	3379087	2
1950	yusW	BSU32950	16080347	-1	3380157	3380594	1
